Week End Date,Store No,Product,Dollar Sales,Unit Sales,UPC ID,Geography
11/9/2022,664,Cocacola Classic 355 Ml,7.98,3,00006700011483,Store 664
11/9/2022,661,Cocacola Classic 355 Ml,7.98,3,00006700011483,Store 661
11/9/2022,660,Cocacola Classic 355 Ml,7.98,3,00006700011483,Store 660
11/9/2022,658,Cocacola Classic 355 Ml,7.98,3,00006700011483,Store 658
11/9/2022,654,Cocacola Classic 355 Ml,7.98,3,00006700011483,Store 654
11/9/2022,641,Cocacola Classic 355 Ml,7.98,3,00006700011483,Store 641
11/9/2022,630,Cocacola Classic 355 Ml,7.98,3,00006700011483,Store 630
11/9/2022,620,Cocacola Classic 355 Ml,7.98,3,00006700011483,Store 620
11/9/2022,581,Cocacola Classic 355 Ml,7.98,3,00006700011483,Store 581
11/9/2022,580,Cocacola Classic 355 Ml,7.98,3,00006700011483,Store 580
11/9/2022,563,Cocacola Classic 355 Ml,7.98,3,00006700011483,Store 563
11/9/2022,554,Cocacola Classic 355 Ml,7.98,3,00006700011483,Store 554
11/9/2022,542,Cocacola Classic 355 Ml,7.98,3,00006700011483,Store 542
11/9/2022,534,Cocacola Classic 355 Ml,7.98,3,00006700011483,Store 534
11/9/2022,413,Cocacola Classic 355 Ml,7.98,3,00006700011483,Store 413
11/9/2022,412,Cocacola Classic 355 Ml,7.98,3,00006700011483,Store 412
11/9/2022,401,Cocacola Classic 355 Ml,7.98,3,00006700011483,Store 401
11/9/2022,380,Cocacola Classic 355 Ml,7.98,3,00006700011483,Store 380
11/9/2022,375,Cocacola Classic 355 Ml,7.98,3,00006700011483,Store 375
11/9/2022,372,Cocacola Classic 355 Ml,7.98,3,00006700011483,Store 372
11/16/2022,722,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 722
10/12/2022,766,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 766
10/12/2022,734,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 734
10/12/2022,726,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 726
10/12/2022,723,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 723
10/12/2022,717,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 717
10/12/2022,690,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 690
10/12/2022,687,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 687
10/12/2022,665,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 665
10/12/2022,657,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 657
10/12/2022,654,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 654
10/12/2022,629,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 629
10/12/2022,626,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 626
10/12/2022,624,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 624
10/12/2022,623,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 623
10/12/2022,611,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 611
10/12/2022,532,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 532
10/12/2022,408,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 408
10/12/2022,386,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 386
10/12/2022,380,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 380
10/12/2022,376,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 376
10/12/2022,372,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 372
10/12/2022,361,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 361
10/12/2022,354,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 354
10/12/2022,161,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 161
10/19/2022,861,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 861
10/19/2022,734,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 734
10/19/2022,725,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 725
10/19/2022,685,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 685
10/19/2022,684,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 684
10/19/2022,680,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 680
10/19/2022,675,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 675
10/19/2022,664,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 664
10/19/2022,661,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 661
10/19/2022,644,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 644
10/19/2022,627,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 627
10/19/2022,612,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 612
10/19/2022,606,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 606
10/19/2022,603,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 603
10/19/2022,563,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 563
10/19/2022,542,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 542
10/19/2022,532,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 532
10/19/2022,408,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 408
10/19/2022,405,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 405
10/19/2022,401,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 401
10/19/2022,346,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 346
12/14/2022,722,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 722
11/2/2022,853,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 853
11/2/2022,718,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 718
11/2/2022,661,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 661
11/2/2022,624,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 624
11/2/2022,623,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 623
11/2/2022,612,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 612
11/2/2022,563,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 563
11/2/2022,555,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 555
11/2/2022,551,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 551
11/2/2022,546,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 546
11/2/2022,534,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 534
11/2/2022,409,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 409
11/2/2022,408,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 408
11/2/2022,402,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 402
11/2/2022,395,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 395
11/2/2022,387,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 387
11/2/2022,374,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 374
11/2/2022,373,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 373
11/2/2022,369,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 369
11/2/2022,346,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 346
10/26/2022,861,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 861
10/26/2022,775,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 775
10/26/2022,734,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 734
10/26/2022,717,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 717
10/26/2022,685,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 685
10/26/2022,684,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 684
10/26/2022,643,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 643
10/26/2022,620,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 620
10/26/2022,606,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 606
10/26/2022,603,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 603
10/26/2022,542,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 542
10/26/2022,485,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 485
10/26/2022,405,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 405
10/26/2022,386,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 386
10/26/2022,378,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 378
10/26/2022,376,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 376
10/26/2022,375,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 375
10/26/2022,374,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 374
10/26/2022,358,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 358
11/9/2022,722,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 722
11/9/2022,702,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 702
11/9/2022,697,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 697
11/9/2022,682,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 682
11/9/2022,675,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 675
11/9/2022,673,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 673
11/9/2022,665,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 665
11/9/2022,657,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 657
11/9/2022,654,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 654
11/9/2022,627,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 627
11/9/2022,609,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 609
11/9/2022,603,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 603
11/9/2022,581,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 581
11/9/2022,580,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 580
11/9/2022,555,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 555
11/9/2022,532,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 532
11/9/2022,395,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 395
11/9/2022,380,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 380
11/9/2022,377,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 377
11/9/2022,375,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 375
11/9/2022,373,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 373
11/9/2022,341,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 341
11/9/2022,161,Jones Soda Green Apple 355Ml 355 Ml,7.98,3,00062022121012,Store 161
11/16/2022,722,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 722
10/12/2022,726,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 726
10/12/2022,722,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 722
10/12/2022,717,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 717
10/12/2022,702,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 702
10/12/2022,691,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 691
10/12/2022,687,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 687
10/12/2022,684,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 684
10/12/2022,665,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 665
10/12/2022,657,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 657
10/12/2022,655,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 655
10/12/2022,630,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 630
10/12/2022,626,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 626
10/12/2022,603,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 603
10/12/2022,552,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 552
10/12/2022,534,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 534
10/12/2022,408,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 408
10/12/2022,376,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 376
10/12/2022,373,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 373
10/12/2022,369,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 369
10/12/2022,358,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 358
10/12/2022,353,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 353
10/12/2022,349,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 349
10/12/2022,161,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 161
10/19/2022,853,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 853
10/19/2022,736,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 736
10/19/2022,734,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 734
10/19/2022,726,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 726
10/19/2022,667,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 667
10/19/2022,664,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 664
10/19/2022,655,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 655
10/19/2022,630,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 630
10/19/2022,627,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 627
10/19/2022,626,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 626
10/19/2022,620,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 620
10/19/2022,554,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 554
10/19/2022,534,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 534
10/19/2022,409,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 409
10/19/2022,401,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 401
10/19/2022,377,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 377
10/19/2022,374,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 374
11/2/2022,722,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 722
11/2/2022,701,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 701
11/2/2022,685,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 685
11/2/2022,669,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 669
11/2/2022,661,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 661
11/2/2022,629,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 629
11/2/2022,627,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 627
11/2/2022,566,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 566
11/2/2022,563,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 563
11/2/2022,554,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 554
11/2/2022,534,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 534
11/2/2022,485,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 485
11/2/2022,358,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 358
11/2/2022,353,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 353
11/2/2022,161,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 161
10/26/2022,701,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 701
10/26/2022,687,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 687
10/26/2022,674,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 674
10/26/2022,659,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 659
10/26/2022,657,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 657
10/26/2022,655,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 655
10/26/2022,620,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 620
10/26/2022,593,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 593
10/26/2022,588,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 588
10/26/2022,581,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 581
10/26/2022,579,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 579
10/26/2022,577,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 577
10/26/2022,566,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 566
10/26/2022,556,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 556
10/26/2022,409,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 409
10/26/2022,402,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 402
10/26/2022,378,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 378
10/26/2022,377,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 377
10/26/2022,374,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 374
10/26/2022,372,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 372
10/26/2022,369,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 369
10/26/2022,358,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 358
10/26/2022,341,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 341
10/5/2022,722,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 722
11/9/2022,723,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 723
11/9/2022,718,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 718
11/9/2022,717,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 717
11/9/2022,712,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 712
11/9/2022,684,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 684
11/9/2022,681,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 681
11/9/2022,674,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 674
11/9/2022,667,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 667
11/9/2022,665,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 665
11/9/2022,662,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 662
11/9/2022,658,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 658
11/9/2022,643,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 643
11/9/2022,629,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 629
11/9/2022,627,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 627
11/9/2022,603,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 603
11/9/2022,581,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 581
11/9/2022,579,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 579
11/9/2022,566,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 566
11/9/2022,563,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 563
11/9/2022,487,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 487
11/9/2022,485,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 485
11/9/2022,408,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 408
11/9/2022,405,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 405
11/9/2022,387,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 387
11/9/2022,386,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 386
11/9/2022,377,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 377
11/9/2022,374,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 374
11/9/2022,372,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 372
11/9/2022,349,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 349
12/28/2022,722,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,7.98,3,00006700011665,Store 722
11/23/2022,643,Cocacola Diet 1000 Ml,7.98,3,00000000059483,Store 643
11/23/2022,618,Kiri Soft Drink Strawberry 500 Ml,7.98,3,00077240316103,Store 618
12/21/2022,120,Pepsi Zero Sugar 355 Ml,7.98,3,00006900016900,Store 120
11/9/2022,853,Cocacola Diet 1000 Ml,7.98,3,00000000059483,Store 853
11/9/2022,853,Kiri Soft Drink Strawberry 500 Ml,7.98,3,00077240316103,Store 853
11/9/2022,643,Cocacola Diet 1000 Ml,7.98,3,00000000059483,Store 643
12/28/2022,559,Kiri Soft Drink Strawberry 500 Ml,7.98,3,00077240316103,Store 559
12/14/2022,722,Big8 Soda Orange 355 Ml,7.98,3,00006448001302,Store 722
10/26/2022,722,Big8 Sparkling Water 2L 2000 Ml,7.98,3,00006448001116,Store 722
11/30/2022,722,Big8 Sparkling Water 2L 2000 Ml,7.98,3,00006448001116,Store 722
10/19/2022,549,Cocacola Diet 1000 Ml,7.98,3,00000000059483,Store 549
10/19/2022,548,Cocacola Diet 1000 Ml,7.98,3,00000000059483,Store 548
10/19/2022,546,Kiri Soft Drink Strawberry 500 Ml,7.98,3,00077240316103,Store 546
10/19/2022,369,Cocacola Diet 1000 Ml,7.98,3,00000000059483,Store 369
11/16/2022,722,Barqs Root Beer 500 Ml,7.98,3,00006700012164,Store 722
10/26/2022,643,Cocacola Diet 1000 Ml,7.98,3,00000000059483,Store 643
10/26/2022,618,Kiri Soft Drink Strawberry 500 Ml,7.98,3,00077240316103,Store 618
10/26/2022,559,Kiri Soft Drink Strawberry 500 Ml,7.98,3,00077240316103,Store 559
11/9/2022,722,Big8 Sparkling Water 2L 2000 Ml,7.98,3,00006448001116,Store 722
11/2/2022,549,Cocacola Diet 1000 Ml,7.98,3,00000000059483,Store 549
11/2/2022,549,Kiri Soft Drink Strawberry 500 Ml,7.98,3,00077240316103,Store 549
11/2/2022,548,Cocacola Diet 1000 Ml,7.98,3,00000000059483,Store 548
11/2/2022,548,Kiri Soft Drink Strawberry 500 Ml,7.98,3,00077240316103,Store 548
11/16/2022,618,Kiri Soft Drink Strawberry 500 Ml,7.98,3,00077240316103,Store 618
11/16/2022,549,Cocacola Diet 1000 Ml,7.98,3,00000000059483,Store 549
12/21/2022,618,Kiri Soft Drink Strawberry 500 Ml,7.98,3,00077240316103,Store 618
11/9/2022,722,Big8 Soda Orange 355 Ml,7.98,3,00006448001302,Store 722
12/14/2022,688,Kiri Soft Drink Strawberry 500 Ml,7.98,3,00077240316103,Store 688
12/14/2022,559,Kiri Soft Drink Strawberry 500 Ml,7.98,3,00077240316103,Store 559
9/28/2022,643,Cocacola Diet 1000 Ml,7.98,3,00000000059483,Store 643
9/28/2022,532,Grace Soda Fruit Punch 355 Ml,7.98,3,00005527085230,Store 532
9/28/2022,369,Cocacola Diet 1000 Ml,7.98,3,00000000059483,Store 369
10/5/2022,664,Kiri Soft Drink Strawberry 500 Ml,7.98,3,00077240316103,Store 664
10/5/2022,643,Cocacola Diet 1000 Ml,7.98,3,00000000059483,Store 643
10/5/2022,618,Kiri Soft Drink Strawberry 500 Ml,7.98,3,00077240316103,Store 618
10/5/2022,611,Cocacola Diet 1000 Ml,7.98,3,00000000059483,Store 611
